run,ticker,entry_date,entry_px,shares,last_date,bridged,exit_date,exit_px,reason
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-03-22,445.86,65.4006,2022-03-29,True,2022-03-29,460.02,paired
BRIDGE_SPY_DISCLOSURE,SCHW,2022-03-15,84.11,325.2259,2022-03-30,False,2022-03-31,88.45,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2021-09-02,453.32,67.6184,2022-04-01,True,2022-04-01,453.31,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2021-12-30,477.93,66.2905,2022-04-01,True,2022-04-01,453.31,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-03-31,457.89,65.0597,2022-04-05,True,2022-04-05,455.22,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-02-03,450.95,66.3177,2022-04-08,True,2022-04-08,447.97,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-03-16,429.89,65.1108,2022-04-08,True,2022-04-08,447.97,paired
BRIDGE_SPY_DISCLOSURE,XOM,2022-03-22,81.63,357.2512,2022-04-11,False,2022-04-12,85.71,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-03-30,460.34,65.3283,2022-04-13,True,2022-04-13,438.03,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-04-11,444.11,65.726,2022-04-25,True,2022-04-25,423.67,paired
BRIDGE_SPY_DISCLOSURE,KO,2022-03-25,61.12,480.5579,2022-04-26,False,2022-04-27,65.0,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-03-25,451.16,65.0994,2022-04-27,True,2022-04-27,417.24,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-04-14,443.55,66.067,2022-04-27,True,2022-04-27,417.24,paired
BRIDGE_SPY_DISCLOSURE,QCOM,2022-04-29,145.81,188.5022,2022-05-05,False,2022-05-06,141.248,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-03-25,451.16,65.0961,2022-05-06,True,2022-05-06,411.1,paired
BRIDGE_SPY_DISCLOSURE,DVN,2022-04-08,60.34,481.5712,2022-05-09,False,2022-05-10,63.51,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-04-29,423.59,64.8838,2022-05-16,True,2022-05-16,399.98,paired
BRIDGE_SPY_DISCLOSURE,OXY,2022-04-08,57.7,503.6301,2022-05-18,False,2022-05-19,63.03,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-04-11,444.11,65.7227,2022-05-19,True,2022-05-19,388.62,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-05-09,405.1,66.8264,2022-05-19,True,2022-05-19,388.62,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-05-16,399.98,67.0197,2022-05-19,True,2022-05-19,388.62,paired
BRIDGE_SPY_DISCLOSURE,APA,2022-05-20,41.08,640.422,2022-05-24,False,2022-05-25,43.51,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-05-20,393.25,66.8969,2022-05-25,True,2022-05-25,392.31,paired
BRIDGE_SPY_DISCLOSURE,BKR,2022-04-11,36.72,794.9631,2022-05-31,False,2022-06-01,36.53,rollback
BRIDGE_SPY_DISCLOSURE,C,2022-05-20,50.26,523.4749,2022-06-01,False,2022-06-02,52.4,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-04-26,425.83,64.5848,2022-06-02,True,2022-06-02,409.42,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-04-29,423.59,64.8806,2022-06-02,True,2022-06-02,409.42,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-05-23,392.83,67.0242,2022-06-02,True,2022-06-02,409.42,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-06-01,415.17,67.4077,2022-06-06,True,2022-06-06,414.78,paired
BRIDGE_SPY_DISCLOSURE,FB,2022-06-03,195.98,141.091,2022-06-08,False,2022-06-09,194.28,index_drop
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-05-24,392.56,67.3848,2022-06-09,True,2022-06-09,409.34,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-06-03,412.4,67.0457,2022-06-09,True,2022-06-09,409.34,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-06-22,370.62,65.4307,2022-06-28,True,2022-06-28,390.23,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-06-22,370.62,65.4274,2022-06-28,True,2022-06-28,390.23,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-06-08,413.93,66.738,2022-07-01,True,2022-07-01,376.56,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-06-30,376.24,64.8725,2022-07-12,True,2022-07-12,383.65,paired
BRIDGE_SPY_DISCLOSURE,CCL,2022-06-03,13.65,2025.8168,2022-07-21,False,2022-07-22,9.9,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-04-14,443.55,66.0637,2022-07-22,True,2022-07-22,398.92,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-06-03,412.4,67.0423,2022-07-22,True,2022-07-22,398.92,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-05-10,404.49,65.6454,2022-07-25,True,2022-07-25,395.75,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-05-26,398.67,67.4999,2022-07-25,True,2022-07-25,395.75,paired
BRIDGE_SPY_DISCLOSURE,F,2022-03-25,16.74,1754.6696,2022-07-26,False,2022-07-27,12.75,rollback
BRIDGE_SPY_DISCLOSURE,TSLA,2022-06-03,243.225,113.6963,2022-07-26,False,2022-07-27,263.81,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-07-25,395.75,67.481,2022-08-02,True,2022-08-02,409.12,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-07-14,373.61,65.4543,2022-08-03,True,2022-08-03,410.3,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-07-20,392.47,66.9047,2022-08-03,True,2022-08-03,410.3,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-07-27,394.36,67.1808,2022-08-03,True,2022-08-03,410.3,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-07-25,395.75,67.4777,2022-08-05,True,2022-08-05,409.66,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-07-22,398.92,67.7115,2022-08-09,True,2022-08-09,412.22,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-08-09,412.22,67.5835,2022-08-12,True,2022-08-12,422.03,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-08-09,412.22,67.5801,2022-08-17,True,2022-08-17,425.91,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-08-03,410.3,67.6635,2022-08-18,True,2022-08-18,426.86,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-06-03,412.4,67.039,2022-08-19,True,2022-08-19,424.98,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-08-08,415.25,67.6353,2022-08-19,True,2022-08-19,424.98,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-07-01,376.56,64.8433,2022-08-22,True,2022-08-22,417.05,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-07-22,398.92,67.7081,2022-08-22,True,2022-08-22,417.05,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-08-12,422.03,67.912,2022-08-22,True,2022-08-22,417.05,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-08-19,424.98,68.0588,2022-08-29,True,2022-08-29,402.2,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-08-19,424.98,68.0554,2022-09-01,True,2022-09-01,392.89,paired
BRIDGE_SPY_DISCLOSURE,GILD,2022-09-02,65.04,413.9359,2022-09-13,False,2022-09-14,64.41,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-09-08,395.39,67.0109,2022-09-14,True,2022-09-14,394.47,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-09-08,395.39,67.0076,2022-09-19,True,2022-09-19,382.26,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-08-26,419.39,67.671,2022-10-17,True,2022-10-17,364.01,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-08-10,418.78,67.7754,2022-10-18,True,2022-10-18,375.13,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-08-02,409.12,67.628,2022-10-21,True,2022-10-21,365.12,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-10-18,375.13,66.7777,2022-10-25,True,2022-10-25,378.79,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-07-27,394.36,67.1775,2022-10-28,True,2022-10-28,379.87,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-08-02,409.12,67.6246,2022-11-03,True,2022-11-03,371.47,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-09-23,370.58,66.0281,2022-11-03,True,2022-11-03,371.47,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-10-21,365.12,66.3856,2022-11-03,True,2022-11-03,371.47,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-09-15,392.96,66.6954,2022-11-10,True,2022-11-10,388.05,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-10-17,364.01,66.5274,2022-11-10,True,2022-11-10,388.05,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-10-25,378.79,67.0186,2022-11-10,True,2022-11-10,388.05,paired
BRIDGE_SPY_DISCLOSURE,MU,2022-08-19,61.835,467.7781,2022-11-16,False,2022-11-17,57.3,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-08-19,424.98,68.052,2022-11-17,True,2022-11-17,390.46,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-11-09,379.93,66.4765,2022-11-17,True,2022-11-17,390.46,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-11-11,395.59,66.7288,2022-11-17,True,2022-11-17,390.46,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-10-26,381.62,66.9864,2022-11-22,True,2022-11-22,396.63,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-11-11,395.59,66.7255,2022-11-29,True,2022-11-29,396.05,paired
BRIDGE_SPY_DISCLOSURE,KDP,2022-11-22,38.31,674.9407,2022-12-05,False,2022-12-06,37.98,rollback
BRIDGE_SPY_DISCLOSURE,MO,2022-11-23,45.21,576.766,2022-12-05,False,2022-12-06,47.18,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-11-08,381.11,66.6842,2022-12-12,True,2022-12-12,394.11,paired
BRIDGE_SPY_DISCLOSURE,PCG,2022-11-21,15.1,1710.7475,2022-12-15,False,2022-12-16,16.09,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-06-28,390.23,66.3922,2023-01-18,True,2023-01-18,399.01,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-12-13,410.22,64.0667,2023-01-18,True,2023-01-18,399.01,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-11-30,395.49,65.1273,2023-01-20,True,2023-01-20,390.1,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-11-25,401.83,65.0736,2023-01-25,True,2023-01-25,395.95,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-11-25,401.83,65.0703,2023-02-07,True,2023-02-07,408.87,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-11-30,395.49,65.124,2023-02-07,True,2023-02-07,408.87,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-12-13,410.22,64.0635,2023-02-08,True,2023-02-08,413.13,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-01-18,399.01,63.8095,2023-02-17,True,2023-02-17,406.06,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-03-30,460.34,65.325,2023-02-22,True,2023-02-22,399.52,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-01-26,403.13,63.5877,2023-03-08,True,2023-03-08,398.39,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-03-08,398.39,62.8974,2023-03-10,True,2023-03-10,390.99,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-01-20,390.1,63.5907,2023-04-05,True,2023-04-05,407.91,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-01-20,390.1,63.5875,2023-04-05,True,2023-04-05,407.91,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-02-07,408.87,63.3619,2023-04-05,True,2023-04-05,407.91,paired
BRIDGE_SPY_DISCLOSURE,CNC,2023-04-06,66.28,383.8469,2023-04-12,False,2023-04-13,67.52,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-04-06,406.77,62.5417,2023-04-13,True,2023-04-13,409.18,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-04-14,412.81,62.6607,2023-04-21,True,2023-04-21,412.19,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-12-13,410.22,64.0603,2023-04-25,True,2023-04-25,410.58,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-04-27,407.0,61.4368,2023-05-04,True,2023-05-04,406.93,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-02-17,406.06,62.9529,2023-05-05,True,2023-05-05,408.91,paired
BRIDGE_SPY_DISCLOSURE,EQT,2022-11-07,42.57,590.638,2023-05-19,False,2023-05-22,35.46,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-02-08,413.13,63.4587,2023-05-24,True,2023-05-24,412.42,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-04-21,412.19,62.1269,2023-05-24,True,2023-05-24,412.42,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-05-04,406.93,60.211,2023-05-24,True,2023-05-24,412.42,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-05-22,418.64,60.5805,2023-06-07,True,2023-06-07,428.44,paired
BRIDGE_SPY_DISCLOSURE,KEY,2023-04-14,12.55,2061.2146,2023-06-08,False,2023-06-09,10.98,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-04-14,412.81,62.6575,2023-06-09,True,2023-06-09,429.96,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-02-23,401.56,63.0266,2023-06-16,True,2023-06-16,443.02,paired
BRIDGE_SPY_DISCLOSURE,PYPL,2022-11-11,86.52,305.1153,2023-06-21,False,2023-06-22,67.52,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2022-09-15,392.96,66.6921,2023-06-22,True,2023-06-22,433.95,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-05-05,408.91,60.9901,2023-06-22,True,2023-06-22,433.95,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-05-24,412.42,60.6749,2023-06-22,True,2023-06-22,433.95,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-06-07,428.44,61.3608,2023-07-07,True,2023-07-07,438.63,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-06-13,435.32,61.3961,2023-07-07,True,2023-07-07,438.63,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-05-24,412.42,60.6719,2023-07-17,True,2023-07-17,449.13,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-06-28,435.05,61.6257,2023-07-17,True,2023-07-17,449.13,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-07-10,438.18,61.6636,2023-07-17,True,2023-07-17,449.13,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-06-23,432.93,61.5307,2023-07-18,True,2023-07-18,450.5,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-01-27,403.66,63.6353,2023-07-20,True,2023-07-20,454.17,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-05-24,412.42,60.6689,2023-07-24,True,2023-07-24,453.37,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-07-10,438.18,61.6605,2023-07-24,True,2023-07-24,453.37,paired
BRIDGE_SPY_DISCLOSURE,KO,2023-07-17,60.76,456.5084,2023-07-25,False,2023-07-26,61.86,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-06-16,443.02,61.6693,2023-07-26,True,2023-07-26,454.47,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-02-07,408.87,63.3587,2023-07-28,True,2023-07-28,455.88,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-07-17,449.13,61.7551,2023-08-01,True,2023-08-01,456.27,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-07-18,450.5,62.0164,2023-08-01,True,2023-08-01,456.27,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-07-28,455.88,61.3138,2023-08-03,True,2023-08-03,448.04,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-07-31,457.41,61.499,2023-08-09,True,2023-08-09,449.03,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-08-04,450.72,61.0735,2023-08-10,True,2023-08-10,448.19,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-08-01,456.27,61.3544,2023-08-16,True,2023-08-16,442.46,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-07-24,453.37,61.9976,2023-08-25,True,2023-08-25,438.68,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-08-14,444.7,60.5163,2023-09-06,True,2023-09-06,448.4,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-08-16,442.46,60.4792,2023-09-13,True,2023-09-13,446.22,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-04-14,412.81,62.6544,2023-09-14,True,2023-09-14,449.07,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-07-17,449.13,61.752,2023-09-25,True,2023-09-25,429.17,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-08-14,444.7,60.5132,2023-10-20,True,2023-10-20,425.98,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-10-20,425.98,58.2001,2023-10-26,True,2023-10-26,416.45,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-09-13,446.22,60.1445,2023-11-17,True,2023-11-17,450.24,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-08-28,442.24,60.322,2023-11-20,True,2023-11-20,450.53,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-11-13,439.23,59.4888,2023-11-20,True,2023-11-20,450.53,paired
BRIDGE_SPY_DISCLOSURE,CCL,2023-07-28,18.365,1522.0874,2023-11-24,False,2023-11-27,14.38,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-07-24,453.37,61.9945,2023-11-27,True,2023-11-27,454.65,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-09-06,448.4,60.2209,2023-11-27,True,2023-11-27,454.65,paired
BRIDGE_SPY_DISCLOSURE,CMG,2023-06-22,41.38,646.1669,2023-11-27,False,2023-11-28,44.2,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-06-22,433.95,61.6132,2023-11-28,True,2023-11-28,454.08,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-07-20,454.17,62.006,2023-11-28,True,2023-11-28,454.08,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-08-01,456.27,61.3513,2023-11-28,True,2023-11-28,454.08,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-09-15,447.14,60.2963,2023-11-29,True,2023-11-29,457.15,paired
BRIDGE_SPY_DISCLOSURE,HPE,2023-11-30,16.84,1630.6519,2023-12-04,False,2023-12-05,16.43,rollback
BRIDGE_SPY_DISCLOSURE,MRK,2023-12-01,102.85,267.2869,2023-12-07,False,2023-12-08,103.79,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-10-26,416.45,58.2529,2023-12-08,True,2023-12-08,457.46,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-11-17,450.24,60.5655,2023-12-08,True,2023-12-08,457.46,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-11-20,450.53,60.484,2023-12-18,True,2023-12-18,470.98,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-12-06,458.81,60.5801,2023-12-18,True,2023-12-18,470.98,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-12-04,455.6,60.4189,2023-12-19,True,2023-12-19,472.53,paired
BRIDGE_SPY_DISCLOSURE,KR,2023-12-01,44.51,617.5934,2023-12-19,False,2023-12-20,44.88,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-09-19,442.68,60.131,2023-12-21,True,2023-12-21,471.33,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-12-08,457.46,60.6813,2023-12-21,True,2023-12-21,471.33,paired
BRIDGE_SPY_DISCLOSURE,GOOGL,2023-12-19,136.84,208.04,2023-12-27,False,2023-12-28,140.78,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-12-08,457.46,60.6783,2023-12-28,True,2023-12-28,476.88,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-12-19,472.53,60.2433,2023-12-29,True,2023-12-29,476.49,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-12-05,455.26,60.6156,2024-01-04,True,2024-01-04,468.3,paired
BRIDGE_SPY_DISCLOSURE,PFE,2023-12-01,28.97,948.9758,2024-01-04,False,2024-01-05,29.02,rollback
BRIDGE_SPY_DISCLOSURE,CVS,2023-11-29,68.74,401.1838,2024-01-08,False,2024-01-09,80.55,rollback
BRIDGE_SPY_DISCLOSURE,T,2023-12-29,16.63,1742.1763,2024-01-08,False,2024-01-09,16.97,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-11-20,450.53,60.481,2024-01-09,True,2024-01-09,471.87,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-12-20,473.96,60.5504,2024-01-09,True,2024-01-09,471.87,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-01-03,470.43,61.727,2024-01-10,True,2024-01-10,474.16,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-01-05,467.49,61.3972,2024-01-10,True,2024-01-10,474.16,paired
BRIDGE_SPY_DISCLOSURE,PYPL,2024-01-09,60.28,479.7839,2024-01-22,False,2024-01-23,64.525,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-01-09,471.87,61.2879,2024-01-23,True,2024-01-23,484.01,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-01-02,472.16,61.0689,2024-01-25,True,2024-01-25,487.58,paired
BRIDGE_SPY_DISCLOSURE,AAL,2024-01-09,14.51,1993.3026,2024-01-30,False,2024-01-31,14.49,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-01-09,471.87,61.2849,2024-01-31,True,2024-01-31,488.62,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-01-10,474.16,61.2925,2024-01-31,True,2024-01-31,488.62,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-12-20,473.96,60.5474,2024-02-01,True,2024-02-01,484.63,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-01-10,474.16,61.2895,2024-02-01,True,2024-02-01,484.63,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-01-23,484.01,61.6305,2024-02-07,True,2024-02-07,496.29,paired
BRIDGE_SPY_DISCLOSURE,F,2024-01-31,11.76,2567.3702,2024-02-14,False,2024-02-15,12.35,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-01-31,488.62,61.7878,2024-02-15,True,2024-02-15,499.29,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-02-02,489.65,61.8594,2024-02-23,True,2024-02-23,509.27,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-12-07,456.91,60.7828,2024-02-27,True,2024-02-27,506.7,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-12-19,472.53,60.2403,2024-02-28,True,2024-02-28,505.33,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2023-12-22,473.86,60.8012,2024-02-29,True,2024-02-29,508.07,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-02-27,506.7,62.3264,2024-03-06,True,2024-03-06,510.55,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-02-15,499.29,62.1909,2024-03-12,True,2024-03-12,513.45,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-01-31,488.62,61.7847,2024-03-13,True,2024-03-13,517.11,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-02-23,509.27,62.397,2024-03-18,True,2024-03-18,514.0,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-02-01,484.63,61.7584,2024-03-22,True,2024-03-22,522.11,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-01-09,471.87,61.2818,2024-03-25,True,2024-03-25,519.8,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-01-25,487.58,61.8447,2024-04-02,True,2024-04-02,518.24,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-03-26,521.23,62.5355,2024-04-02,True,2024-04-02,518.24,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-03-18,514.0,62.4152,2024-04-05,True,2024-04-05,514.46,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-03-13,517.11,62.5037,2024-04-11,True,2024-04-11,515.68,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-02-02,489.65,61.8564,2024-05-07,True,2024-05-07,517.56,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-03-12,513.45,62.4283,2024-05-15,True,2024-05-15,525.83,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-05-07,517.56,62.158,2024-05-15,True,2024-05-15,525.83,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-04-08,519.15,62.3267,2024-05-20,True,2024-05-20,529.57,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2024-03-22,522.11,62.5835,2024-05-22,True,2024-05-22,530.65,paired
